#id,ra,dec
1207,137.45454545454544,-38.57142857142857
1208,140.72727272727272,-38.57142857142857
1209,144.0,-38.57142857142857
1210,147.27272727272725,-38.57142857142857
1211,150.54545454545453,-38.57142857142857
1212,153.81818181818178,-38.57142857142857
1213,157.0909090909091,-38.57142857142857
1214,160.36363636363635,-38.57142857142857
1215,163.63636363636363,-38.57142857142857
1216,166.9090909090909,-38.57142857142857
1217,170.1818181818182,-38.57142857142857
1218,173.45454545454544,-38.57142857142857
1219,176.72727272727272,-38.57142857142857
1220,180.0,-38.57142857142857
1221,183.27272727272725,-38.57142857142857
1222,186.54545454545453,-38.57142857142857
1223,189.81818181818178,-38.57142857142857
1224,193.0909090909091,-38.57142857142857
1225,196.36363636363635,-38.57142857142857
1226,199.63636363636363,-38.57142857142857
1227,202.90909090909088,-38.57142857142857
1228,206.1818181818182,-38.57142857142857
1229,209.45454545454544,-38.57142857142857
1230,212.72727272727272,-38.57142857142857
1231,216.0,-38.57142857142857
1232,219.27272727272725,-38.57142857142857
1233,222.54545454545453,-38.57142857142857
1234,225.81818181818178,-38.57142857142857
1235,229.0909090909091,-38.57142857142857
1236,232.36363636363635,-38.57142857142857
1237,235.63636363636365,-38.57142857142857
1238,238.90909090909088,-38.57142857142857
1239,242.1818181818182,-38.57142857142857
1240,245.4545454545454,-38.57142857142857
1241,248.72727272727272,-38.57142857142857
1242,252.0,-38.57142857142857
1243,255.27272727272725,-38.57142857142857
1244,258.5454545454545,-38.57142857142857
1245,261.8181818181818,-38.57142857142857
1246,265.09090909090907,-38.57142857142857
1247,268.3636363636364,-38.57142857142857
1248,271.6363636363636,-38.57142857142857
1249,274.9090909090909,-38.57142857142857
1250,278.1818181818182,-38.57142857142857
1251,281.45454545454544,-38.57142857142857
1252,284.7272727272727,-38.57142857142857
1253,288.0,-38.57142857142857
1254,291.27272727272725,-38.57142857142857
1255,294.5454545454545,-38.57142857142857
1256,297.8181818181818,-38.57142857142857
1257,301.09090909090907,-38.57142857142857
1258,304.3636363636364,-38.57142857142857
1259,307.63636363636357,-38.57142857142857
1260,310.9090909090909,-38.57142857142857
1261,314.1818181818182,-38.57142857142857
1262,317.45454545454544,-38.57142857142857
1263,320.7272727272727,-38.57142857142857
1264,324.0,-38.57142857142857
1265,327.27272727272725,-38.57142857142857
1266,330.5454545454545,-38.57142857142857
1267,333.8181818181818,-38.57142857142857
1268,337.09090909090907,-38.57142857142857
1269,340.3636363636364,-38.57142857142857
1270,343.63636363636357,-38.57142857142857
1271,346.9090909090909,-38.57142857142857
1272,350.1818181818182,-38.57142857142857
1273,353.45454545454544,-38.57142857142857
1274,356.7272727272727,-38.57142857142857
1275,0.0,-36.0
1276,3.1578947368421053,-36.0
1277,6.315789473684211,-36.0
1278,9.473684210526315,-36.0
1279,12.631578947368421,-36.0
1280,15.789473684210526,-36.0
1281,18.94736842105263,-36.0
1282,22.105263157894736,-36.0
1283,25.263157894736842,-36.0
1284,28.42105263157895,-36.0
1285,31.57894736842105,-36.0
1286,34.73684210526316,-36.0
1287,37.89473684210526,-36.0
1288,41.05263157894737,-36.0
1289,44.21052631578947,-36.0
1290,47.36842105263158,-36.0
1291,50.526315789473685,-36.0
1292,53.68421052631579,-36.0
1293,56.8421052631579,-36.0
1294,59.99999999999999,-36.0
1295,63.1578947368421,-36.0
1296,66.3157894736842,-36.0
1297,69.47368421052632,-36.0
1298,72.63157894736842,-36.0
1299,75.78947368421052,-36.0
1300,78.94736842105263,-36.0
1301,82.10526315789474,-36.0
1302,85.26315789473684,-36.0
1303,88.42105263157895,-36.0
1304,91.57894736842105,-36.0
1305,94.73684210526316,-36.0
1306,97.89473684210526,-36.0
1307,101.05263157894737,-36.0
1308,104.21052631578948,-36.0
1309,107.36842105263158,-36.0
1310,110.52631578947368,-36.0
1311,113.6842105263158,-36.0
1312,116.84210526315789,-36.0
1313,119.99999999999999,-36.0
1314,123.1578947368421,-36.0
1315,126.3157894736842,-36.0
1316,129.4736842105263,-36.0
1317,132.6315789473684,-36.0
1318,135.78947368421052,-36.0
1319,138.94736842105263,-36.0
1320,142.10526315789474,-36.0
1321,145.26315789473685,-36.0
1322,148.42105263157893,-36.0
1323,151.57894736842104,-36.0
1324,154.73684210526315,-36.0
1325,157.89473684210526,-36.0
1326,161.05263157894737,-36.0
1327,164.21052631578948,-36.0
1328,167.3684210526316,-36.0
1329,170.52631578947367,-36.0
1330,173.68421052631578,-36.0
1331,176.8421052631579,-36.0
1332,180.0,-36.0
1333,183.1578947368421,-36.0
1334,186.31578947368422,-36.0
1335,189.47368421052633,-36.0
1336,192.6315789473684,-36.0
1337,195.78947368421052,-36.0
1338,198.94736842105263,-36.0
1339,202.10526315789474,-36.0
1340,205.26315789473685,-36.0
1341,208.42105263157896,-36.0
1342,211.57894736842107,-36.0
1343,214.73684210526315,-36.0
1344,217.89473684210526,-36.0
1345,221.05263157894737,-36.0
1346,224.21052631578948,-36.0
1347,227.3684210526316,-36.0
1348,230.5263157894737,-36.0
1349,233.68421052631578,-36.0
1350,236.8421052631579,-36.0
1351,239.99999999999997,-36.0
1352,243.1578947368421,-36.0
1353,246.3157894736842,-36.0
1354,249.47368421052633,-36.0
1355,252.6315789473684,-36.0
1356,255.78947368421055,-36.0
1357,258.9473684210526,-36.0
1358,262.10526315789474,-36.0
1359,265.2631578947368,-36.0
1360,268.42105263157896,-36.0
1361,271.57894736842104,-36.0
1362,274.7368421052632,-36.0
1363,277.89473684210526,-36.0
1364,281.0526315789474,-36.0
1365,284.2105263157895,-36.0
1366,287.3684210526316,-36.0
1367,290.5263157894737,-36.0
1368,293.6842105263158,-36.0
1369,296.84210526315786,-36.0
1370,300.0,-36.0
1371,303.1578947368421,-36.0
1372,306.3157894736842,-36.0
1373,309.4736842105263,-36.0
1374,312.63157894736844,-36.0
1375,315.7894736842105,-36.0
1376,318.94736842105266,-36.0
1377,322.10526315789474,-36.0
1378,325.2631578947369,-36.0
1379,328.42105263157896,-36.0
1380,331.5789473684211,-36.0
1381,334.7368421052632,-36.0
1382,337.89473684210526,-36.0
1383,341.05263157894734,-36.0
1384,344.2105263157895,-36.0
1385,347.36842105263156,-36.0
1386,350.5263157894737,-36.0
1387,353.6842105263158,-36.0
1388,356.8421052631579,-36.0
1389,0.0,-33.42857142857143
1390,3.076923076923077,-33.42857142857143
1391,6.153846153846154,-33.42857142857143
1392,9.23076923076923,-33.42857142857143
1393,12.307692307692308,-33.42857142857143
1394,15.384615384615387,-33.42857142857143
1395,18.46153846153846,-33.42857142857143
1396,21.53846153846154,-33.42857142857143
1397,24.615384615384617,-33.42857142857143
1398,27.692307692307693,-33.42857142857143
1399,30.769230769230774,-33.42857142857143
1400,33.84615384615385,-33.42857142857143
1401,36.92307692307692,-33.42857142857143
1402,40.0,-33.42857142857143
1403,43.07692307692308,-33.42857142857143
1404,46.15384615384615,-33.42857142857143
1405,49.23076923076923,-33.42857142857143
1406,52.307692307692314,-33.42857142857143
1407,55.38461538461539,-33.42857142857143
1408,58.46153846153846,-33.42857142857143
1409,61.53846153846155,-33.42857142857143
1410,64.61538461538461,-33.42857142857143
1411,67.6923076923077,-33.42857142857143
1412,70.76923076923077,-33.42857142857143
1413,73.84615384615384,-33.42857142857143
1414,76.92307692307692,-33.42857142857143
1415,80.0,-33.42857142857143
1416,83.07692307692308,-33.42857142857143
1417,86.15384615384616,-33.42857142857143
1418,89.23076923076924,-33.42857142857143
1419,92.3076923076923,-33.42857142857143
1420,95.38461538461539,-33.42857142857143
1421,98.46153846153847,-33.42857142857143
1422,101.53846153846153,-33.42857142857143
1423,104.61538461538463,-33.42857142857143
1424,107.6923076923077,-33.42857142857143
1425,110.76923076923077,-33.42857142857143
1426,113.84615384615385,-33.42857142857143
1427,116.92307692307692,-33.42857142857143
1428,120.00000000000001,-33.42857142857143
1429,123.0769230769231,-33.42857142857143
1430,126.15384615384616,-33.42857142857143
1431,129.23076923076923,-33.42857142857143
1432,132.3076923076923,-33.42857142857143
1433,135.3846153846154,-33.42857142857143
1434,138.46153846153848,-33.42857142857143
1435,141.53846153846155,-33.42857142857143
1436,144.6153846153846,-33.42857142857143
1437,147.69230769230768,-33.42857142857143
1438,150.76923076923077,-33.42857142857143
1439,153.84615384615384,-33.42857142857143
1440,156.92307692307693,-33.42857142857143
1441,160.0,-33.42857142857143
1442,163.0769230769231,-33.42857142857143
1443,166.15384615384616,-33.42857142857143
1444,169.23076923076923,-33.42857142857143
1445,172.30769230769232,-33.42857142857143
1446,175.3846153846154,-33.42857142857143
1447,178.46153846153848,-33.42857142857143
1448,181.53846153846155,-33.42857142857143
1449,184.6153846153846,-33.42857142857143
1450,187.69230769230768,-33.42857142857143
1451,190.76923076923077,-33.42857142857143
1452,193.84615384615387,-33.42857142857143
1453,196.92307692307693,-33.42857142857143
1454,200.0,-33.42857142857143
1455,203.07692307692307,-33.42857142857143
1456,206.15384615384616,-33.42857142857143
1457,209.23076923076925,-33.42857142857143
1458,212.30769230769232,-33.42857142857143
1459,215.3846153846154,-33.42857142857143
1460,218.46153846153848,-33.42857142857143
1461,221.53846153846155,-33.42857142857143
1462,224.6153846153846,-33.42857142857143
1463,227.6923076923077,-33.42857142857143
1464,230.7692307692308,-33.42857142857143
1465,233.84615384615384,-33.42857142857143
1466,236.92307692307693,-33.42857142857143
1467,240.00000000000003,-33.42857142857143
1468,243.07692307692307,-33.42857142857143
1469,246.1538461538462,-33.42857142857143
1470,249.23076923076923,-33.42857142857143
1471,252.30769230769232,-33.42857142857143
1472,255.38461538461542,-33.42857142857143
1473,258.46153846153845,-33.42857142857143
1474,261.53846153846155,-33.42857142857143
1475,264.6153846153846,-33.42857142857143
1476,267.6923076923077,-33.42857142857143
1477,270.7692307692308,-33.42857142857143
1478,273.84615384615387,-33.42857142857143
1479,276.92307692307696,-33.42857142857143
1480,280.0,-33.42857142857143
1481,283.0769230769231,-33.42857142857143
1482,286.1538461538462,-33.42857142857143
1483,289.2307692307692,-33.42857142857143
1484,292.3076923076923,-33.42857142857143
1485,295.38461538461536,-33.42857142857143
1486,298.46153846153845,-33.42857142857143
1487,301.53846153846155,-33.42857142857143
1488,304.6153846153846,-33.42857142857143
1489,307.6923076923077,-33.42857142857143
1490,310.76923076923083,-33.42857142857143
1491,313.84615384615387,-33.42857142857143
1492,316.92307692307696,-33.42857142857143
1493,320.0,-33.42857142857143
1494,323.0769230769231,-33.42857142857143
1495,326.1538461538462,-33.42857142857143
1496,329.2307692307692,-33.42857142857143
1497,332.3076923076923,-33.42857142857143
1498,335.38461538461536,-33.42857142857143
1499,338.46153846153845,-33.42857142857143
1500,341.53846153846155,-33.42857142857143
1501,344.61538461538464,-33.42857142857143
1502,347.69230769230774,-33.42857142857143
1503,350.7692307692308,-33.42857142857143
1504,353.84615384615387,-33.42857142857143
1505,356.92307692307696,-33.42857142857143
1506,0.0,-30.857142857142858
1507,2.975206611570248,-30.857142857142858
1508,5.950413223140496,-30.857142857142858
1509,8.925619834710744,-30.857142857142858
1510,11.900826446280991,-30.857142857142858
1511,14.87603305785124,-30.857142857142858
1512,17.85123966942149,-30.857142857142858
1513,20.82644628099174,-30.857142857142858
1514,23.801652892561982,-30.857142857142858
1515,26.77685950413223,-30.857142857142858
1516,29.75206611570248,-30.857142857142858
1517,32.72727272727273,-30.857142857142858
1518,35.70247933884298,-30.857142857142858
1519,38.67768595041322,-30.857142857142858
1520,41.65289256198348,-30.857142857142858
1521,44.62809917355372,-30.857142857142858
1522,47.603305785123965,-30.857142857142858
1523,50.578512396694215,-30.857142857142858
1524,53.55371900826446,-30.857142857142858
1525,56.528925619834716,-30.857142857142858
1526,59.50413223140496,-30.857142857142858
1527,62.4793388429752,-30.857142857142858
1528,65.45454545454545,-30.857142857142858
1529,68.42975206611571,-30.857142857142858
1530,71.40495867768595,-30.857142857142858
1531,74.3801652892562,-30.857142857142858
1532,77.35537190082644,-30.857142857142858
1533,80.3305785123967,-30.857142857142858
1534,83.30578512396696,-30.857142857142858
1535,86.28099173553719,-30.857142857142858
1536,89.25619834710744,-30.857142857142858
1537,92.23140495867769,-30.857142857142858
1538,95.20661157024793,-30.857142857142858
1539,98.18181818181819,-30.857142857142858
1540,101.15702479338843,-30.857142857142858
1541,104.13223140495869,-30.857142857142858
1542,107.10743801652892,-30.857142857142858
1543,110.08264462809917,-30.857142857142858
1544,113.05785123966943,-30.857142857142858
1545,116.03305785123968,-30.857142857142858
1546,119.00826446280992,-30.857142857142858
1547,121.98347107438018,-30.857142857142858
1548,124.9586776859504,-30.857142857142858
1549,127.93388429752066,-30.857142857142858
1550,130.9090909090909,-30.857142857142858
1551,133.88429752066116,-30.857142857142858
1552,136.85950413223142,-30.857142857142858
1553,139.83471074380165,-30.857142857142858
1554,142.8099173553719,-30.857142857142858
1555,145.78512396694214,-30.857142857142858
1556,148.7603305785124,-30.857142857142858
1557,151.73553719008265,-30.857142857142858
1558,154.71074380165288,-30.857142857142858
1559,157.68595041322314,-30.857142857142858
1560,160.6611570247934,-30.857142857142858
1561,163.63636363636365,-30.857142857142858
1562,166.6115702479339,-30.857142857142858
1563,169.5867768595041,-30.857142857142858
1564,172.56198347107437,-30.857142857142858
1565,175.53719008264463,-30.857142857142858
1566,178.51239669421489,-30.857142857142858
1567,181.48760330578514,-30.857142857142858
1568,184.46280991735537,-30.857142857142858
1569,187.43801652892563,-30.857142857142858
1570,190.41322314049586,-30.857142857142858
1571,193.38842975206612,-30.857142857142858
1572,196.36363636363637,-30.857142857142858
1573,199.3388429752066,-30.857142857142858
1574,202.31404958677686,-30.857142857142858
1575,205.28925619834712,-30.857142857142858
1576,208.26446280991738,-30.857142857142858
1577,211.23966942148763,-30.857142857142858
1578,214.21487603305783,-30.857142857142858
1579,217.1900826446281,-30.857142857142858
1580,220.16528925619835,-30.857142857142858
1581,223.1404958677686,-30.857142857142858
1582,226.11570247933886,-30.857142857142858
1583,229.0909090909091,-30.857142857142858
1584,232.06611570247935,-30.857142857142858
1585,235.04132231404958,-30.857142857142858
1586,238.01652892561984,-30.857142857142858
1587,240.99173553719007,-30.857142857142858
1588,243.96694214876035,-30.857142857142858
1589,246.94214876033058,-30.857142857142858
1590,249.9173553719008,-30.857142857142858
1591,252.8925619834711,-30.857142857142858
1592,255.86776859504133,-30.857142857142858
1593,258.8429752066116,-30.857142857142858
1594,261.8181818181818,-30.857142857142858
1595,264.79338842975204,-30.857142857142858
1596,267.7685950413223,-30.857142857142858
1597,270.74380165289256,-30.857142857142858
1598,273.71900826446284,-30.857142857142858
1599,276.6942148760331,-30.857142857142858
1600,279.6694214876033,-30.857142857142858
1601,282.6446280991736,-30.857142857142858
1602,285.6198347107438,-30.857142857142858
1603,288.5950413223141,-30.857142857142858
1604,291.5702479338843,-30.857142857142858
1605,294.5454545454545,-30.857142857142858
1606,297.5206611570248,-30.857142857142858
1607,300.495867768595,-30.857142857142858
1608,303.4710743801653,-30.857142857142858
1609,306.44628099173553,-30.857142857142858
1610,309.42148760330576,-30.857142857142858
1611,312.39669421487605,-30.857142857142858
1612,315.3719008264463,-30.857142857142858
1613,318.34710743801656,-30.857142857142858
1614,321.3223140495868,-30.857142857142858
1615,324.297520661157,-30.857142857142858
1616,327.2727272727273,-30.857142857142858
1617,330.24793388429754,-30.857142857142858
1618,333.2231404958678,-30.857142857142858
1619,336.198347107438,-30.857142857142858
1620,339.1735537190082,-30.857142857142858
1621,342.1487603305785,-30.857142857142858
1622,345.12396694214874,-30.857142857142858
1623,348.099173553719,-30.857142857142858
1624,351.07438016528926,-30.857142857142858
1625,354.0495867768595,-30.857142857142858
1626,357.02479338842977,-30.857142857142858
1627,0.0,-28.285714285714285
1628,2.903225806451613,-28.285714285714285
1629,5.806451612903226,-28.285714285714285
1630,8.70967741935484,-28.285714285714285
1631,11.612903225806452,-28.285714285714285
1632,14.516129032258066,-28.285714285714285
1633,17.41935483870968,-28.285714285714285
1634,20.322580645161292,-28.285714285714285
1635,23.225806451612904,-28.285714285714285
1636,26.129032258064516,-28.285714285714285
1637,29.03225806451613,-28.285714285714285
1638,31.935483870967744,-28.285714285714285
1639,34.83870967741936,-28.285714285714285
1640,37.74193548387097,-28.285714285714285
1641,40.645161290322584,-28.285714285714285
1642,43.54838709677419,-28.285714285714285
1643,46.45161290322581,-28.285714285714285
1644,49.354838709677416,-28.285714285714285
1645,52.25806451612903,-28.285714285714285
1646,55.16129032258064,-28.285714285714285
1647,58.06451612903226,-28.285714285714285
1648,60.96774193548387,-28.285714285714285
1649,63.87096774193549,-28.285714285714285
1650,66.7741935483871,-28.285714285714285
1651,69.67741935483872,-28.285714285714285
1652,72.58064516129032,-28.285714285714285
1653,75.48387096774194,-28.285714285714285
1654,78.38709677419355,-28.285714285714285
1655,81.29032258064517,-28.285714285714285
1656,84.19354838709677,-28.285714285714285
1657,87.09677419354838,-28.285714285714285
1658,90.0,-28.285714285714285
1659,92.90322580645162,-28.285714285714285
1660,95.80645161290323,-28.285714285714285
1661,98.70967741935483,-28.285714285714285
1662,101.61290322580645,-28.285714285714285
1663,104.51612903225806,-28.285714285714285
1664,107.41935483870968,-28.285714285714285
1665,110.32258064516128,-28.285714285714285
1666,113.2258064516129,-28.285714285714285
1667,116.12903225806453,-28.285714285714285
1668,119.03225806451613,-28.285714285714285
1669,121.93548387096774,-28.285714285714285
1670,124.83870967741935,-28.285714285714285
1671,127.74193548387098,-28.285714285714285
1672,130.64516129032256,-28.285714285714285
1673,133.5483870967742,-28.285714285714285
1674,136.4516129032258,-28.285714285714285
1675,139.35483870967744,-28.285714285714285
1676,142.25806451612902,-28.285714285714285
1677,145.16129032258064,-28.285714285714285
1678,148.06451612903226,-28.285714285714285
1679,150.96774193548387,-28.285714285714285
1680,153.8709677419355,-28.285714285714285
1681,156.7741935483871,-28.285714285714285
1682,159.6774193548387,-28.285714285714285
1683,162.58064516129033,-28.285714285714285
1684,165.48387096774192,-28.285714285714285
1685,168.38709677419354,-28.285714285714285
1686,171.29032258064515,-28.285714285714285
1687,174.19354838709677,-28.285714285714285
1688,177.09677419354838,-28.285714285714285
1689,180.0,-28.285714285714285
1690,182.9032258064516,-28.285714285714285
1691,185.80645161290323,-28.285714285714285
1692,188.70967741935485,-28.285714285714285
1693,191.61290322580646,-28.285714285714285
1694,194.51612903225808,-28.285714285714285
1695,197.41935483870967,-28.285714285714285
1696,200.3225806451613,-28.285714285714285
1697,203.2258064516129,-28.285714285714285
1698,206.1290322580645,-28.285714285714285
1699,209.03225806451613,-28.285714285714285
1700,211.93548387096774,-28.285714285714285
1701,214.83870967741936,-28.285714285714285
1702,217.74193548387098,-28.285714285714285
1703,220.64516129032256,-28.285714285714285
1704,223.5483870967742,-28.285714285714285
1705,226.4516129032258,-28.285714285714285
1706,229.3548387096774,-28.285714285714285
1707,232.25806451612905,-28.285714285714285
1708,235.16129032258064,-28.285714285714285
1709,238.06451612903226,-28.285714285714285
1710,240.96774193548384,-28.285714285714285
1711,243.8709677419355,-28.285714285714285
1712,246.7741935483871,-28.285714285714285
1713,249.6774193548387,-28.285714285714285
1714,252.5806451612903,-28.285714285714285
1715,255.48387096774195,-28.285714285714285
1716,258.38709677419354,-28.285714285714285
1717,261.2903225806451,-28.285714285714285
1718,264.19354838709677,-28.285714285714285
1719,267.0967741935484,-28.285714285714285
1720,270.0,-28.285714285714285
1721,272.9032258064516,-28.285714285714285
1722,275.8064516129032,-28.285714285714285
1723,278.7096774193549,-28.285714285714285
1724,281.61290322580646,-28.285714285714285
1725,284.51612903225805,-28.285714285714285
1726,287.4193548387097,-28.285714285714285
1727,290.3225806451613,-28.285714285714285
1728,293.2258064516129,-28.285714285714285
1729,296.1290322580645,-28.285714285714285
1730,299.03225806451616,-28.285714285714285
1731,301.93548387096774,-28.285714285714285
1732,304.83870967741933,-28.285714285714285
1733,307.741935483871,-28.285714285714285
1734,310.6451612903226,-28.285714285714285
1735,313.5483870967742,-28.285714285714285
1736,316.4516129032258,-28.285714285714285
1737,319.3548387096774,-28.285714285714285
1738,322.258064516129,-28.285714285714285
1739,325.16129032258067,-28.285714285714285
1740,328.06451612903226,-28.285714285714285
1741,330.96774193548384,-28.285714285714285
1742,333.8709677419355,-28.285714285714285
1743,336.7741935483871,-28.285714285714285
1744,339.6774193548387,-28.285714285714285
1745,342.5806451612903,-28.285714285714285
1746,345.48387096774195,-28.285714285714285
1747,348.38709677419354,-28.285714285714285
1748,351.2903225806451,-28.285714285714285
1749,354.19354838709677,-28.285714285714285
1750,357.0967741935484,-28.285714285714285
1751,0.0,-25.714285714285715
1752,2.857142857142857,-25.714285714285715
1753,5.714285714285714,-25.714285714285715
1754,8.571428571428571,-25.714285714285715
1755,11.428571428571429,-25.714285714285715
1756,14.285714285714286,-25.714285714285715
1757,17.142857142857142,-25.714285714285715
1758,20.000000000000004,-25.714285714285715
1759,22.857142857142858,-25.714285714285715
1760,25.714285714285715,-25.714285714285715
1761,28.571428571428573,-25.714285714285715
1762,31.42857142857143,-25.714285714285715
1763,34.285714285714285,-25.714285714285715
1764,37.142857142857146,-25.714285714285715
1765,40.00000000000001,-25.714285714285715
1766,42.85714285714286,-25.714285714285715
1767,45.714285714285715,-25.714285714285715
1768,48.57142857142857,-25.714285714285715
1769,51.42857142857143,-25.714285714285715
1770,54.28571428571429,-25.714285714285715
1771,57.142857142857146,-25.714285714285715
1772,60.00000000000001,-25.714285714285715
1773,62.85714285714286,-25.714285714285715
1774,65.71428571428572,-25.714285714285715
1775,68.57142857142857,-25.714285714285715
1776,71.42857142857143,-25.714285714285715
1777,74.28571428571429,-25.714285714285715
1778,77.14285714285714,-25.714285714285715
1779,80.00000000000001,-25.714285714285715
1780,82.85714285714286,-25.714285714285715
1781,85.71428571428572,-25.714285714285715
1782,88.57142857142858,-25.714285714285715
1783,91.42857142857143,-25.714285714285715
1784,94.28571428571429,-25.714285714285715
1785,97.14285714285714,-25.714285714285715
1786,100.0,-25.714285714285715
1787,102.85714285714286,-25.714285714285715
1788,105.71428571428572,-25.714285714285715
1789,108.57142857142858,-25.714285714285715
1790,111.42857142857143,-25.714285714285715
1791,114.28571428571429,-25.714285714285715
1792,117.14285714285715,-25.714285714285715
1793,120.00000000000001,-25.714285714285715
1794,122.85714285714286,-25.714285714285715
1795,125.71428571428572,-25.714285714285715
1796,128.57142857142858,-25.714285714285715
1797,131.42857142857144,-25.714285714285715
1798,134.28571428571428,-25.714285714285715
1799,137.14285714285714,-25.714285714285715
1800,140.00000000000003,-25.714285714285715
1801,142.85714285714286,-25.714285714285715
1802,145.71428571428572,-25.714285714285715
1803,148.57142857142858,-25.714285714285715
1804,151.42857142857144,-25.714285714285715
1805,154.28571428571428,-25.714285714285715
1806,157.14285714285717,-25.714285714285715
1807,160.00000000000003,-25.714285714285715
1808,162.85714285714286,-25.714285714285715
1809,165.71428571428572,-25.714285714285715
1810,168.57142857142858,-25.714285714285715
1811,171.42857142857144,-25.714285714285715
1812,174.28571428571428,-25.714285714285715
1813,177.14285714285717,-25.714285714285715
1814,180.0,-25.714285714285715
1815,182.85714285714286,-25.714285714285715
1816,185.71428571428572,-25.714285714285715
1817,188.57142857142858,-25.714285714285715
1818,191.42857142857144,-25.714285714285715
1819,194.28571428571428,-25.714285714285715
1820,197.14285714285717,-25.714285714285715
1821,200.0,-25.714285714285715
1822,202.85714285714286,-25.714285714285715
1823,205.71428571428572,-25.714285714285715
1824,208.57142857142858,-25.714285714285715
1825,211.42857142857144,-25.714285714285715
1826,214.2857142857143,-25.714285714285715
1827,217.14285714285717,-25.714285714285715
1828,220.0,-25.714285714285715
1829,222.85714285714286,-25.714285714285715
1830,225.71428571428572,-25.714285714285715
1831,228.57142857142858,-25.714285714285715
1832,231.42857142857142,-25.714285714285715
1833,234.2857142857143,-25.714285714285715
1834,237.14285714285717,-25.714285714285715
1835,240.00000000000003,-25.714285714285715
1836,242.85714285714286,-25.714285714285715
1837,245.71428571428572,-25.714285714285715
1838,248.57142857142858,-25.714285714285715
1839,251.42857142857144,-25.714285714285715
1840,254.28571428571433,-25.714285714285715
1841,257.14285714285717,-25.714285714285715
1842,260.0,-25.714285714285715
1843,262.8571428571429,-25.714285714285715
1844,265.7142857142857,-25.714285714285715
1845,268.57142857142856,-25.714285714285715
1846,271.42857142857144,-25.714285714285715
1847,274.2857142857143,-25.714285714285715
1848,277.14285714285717,-25.714285714285715
1849,280.00000000000006,-25.714285714285715
1850,282.85714285714283,-25.714285714285715
1851,285.7142857142857,-25.714285714285715
1852,288.5714285714286,-25.714285714285715
1853,291.42857142857144,-25.714285714285715
1854,294.2857142857143,-25.714285714285715
1855,297.14285714285717,-25.714285714285715
1856,300.0,-25.714285714285715
1857,302.8571428571429,-25.714285714285715
1858,305.7142857142858,-25.714285714285715
1859,308.57142857142856,-25.714285714285715
1860,311.42857142857144,-25.714285714285715
1861,314.28571428571433,-25.714285714285715
1862,317.14285714285717,-25.714285714285715
1863,320.00000000000006,-25.714285714285715
1864,322.8571428571429,-25.714285714285715
1865,325.7142857142857,-25.714285714285715
1866,328.5714285714286,-25.714285714285715
1867,331.42857142857144,-25.714285714285715
1868,334.2857142857143,-25.714285714285715
1869,337.14285714285717,-25.714285714285715
1870,340.0,-25.714285714285715
1871,342.8571428571429,-25.714285714285715
1872,345.7142857142858,-25.714285714285715
1873,348.57142857142856,-25.714285714285715
1874,351.42857142857144,-25.714285714285715
1875,354.28571428571433,-25.714285714285715
1876,357.14285714285717,-25.714285714285715
1877,0.0,-23.142857142857142
1878,2.7906976744186047,-23.142857142857142
1879,5.5813953488372094,-23.142857142857142
1880,8.372093023255813,-23.142857142857142
1881,11.162790697674419,-23.142857142857142
1882,13.953488372093023,-23.142857142857142
1883,16.744186046511626,-23.142857142857142
1884,19.53488372093023,-23.142857142857142
1885,22.325581395348838,-23.142857142857142
1886,25.11627906976744,-23.142857142857142
1887,27.906976744186046,-23.142857142857142
1888,30.697674418604652,-23.142857142857142
1889,33.48837209302325,-23.142857142857142
1890,36.279069767441854,-23.142857142857142
1891,39.06976744186046,-23.142857142857142
1892,41.860465116279066,-23.142857142857142
1893,44.651162790697676,-23.142857142857142
1894,47.44186046511628,-23.142857142857142
1895,50.23255813953488,-23.142857142857142
1896,53.02325581395349,-23.142857142857142
1897,55.81395348837209,-23.142857142857142
1898,58.6046511627907,-23.142857142857142
1899,61.395348837209305,-23.142857142857142
1900,64.18604651162791,-23.142857142857142
1901,66.9767441860465,-23.142857142857142
1902,69.76744186046511,-23.142857142857142
1903,72.55813953488371,-23.142857142857142
1904,75.34883720930232,-23.142857142857142
1905,78.13953488372093,-23.142857142857142
1906,80.93023255813952,-23.142857142857142
1907,83.72093023255813,-23.142857142857142
1908,86.51162790697674,-23.142857142857142
1909,89.30232558139535,-23.142857142857142
1910,92.09302325581395,-23.142857142857142
1911,94.88372093023256,-23.142857142857142
1912,97.67441860465117,-23.142857142857142
1913,100.46511627906976,-23.142857142857142
1914,103.25581395348837,-23.142857142857142
1915,106.04651162790698,-23.142857142857142
1916,108.83720930232558,-23.142857142857142
1917,111.62790697674419,-23.142857142857142
1918,114.41860465116278,-23.142857142857142
1919,117.2093023255814,-23.142857142857142
1920,119.99999999999999,-23.142857142857142
1921,122.79069767441861,-23.142857142857142
1922,125.5813953488372,-23.142857142857142
1923,128.37209302325581,-23.142857142857142
1924,131.1627906976744,-23.142857142857142
1925,133.953488372093,-23.142857142857142
1926,136.74418604651163,-23.142857142857142
1927,139.53488372093022,-23.142857142857142
1928,142.32558139534882,-23.142857142857142
1929,145.11627906976742,-23.142857142857142
1930,147.90697674418604,-23.142857142857142
1931,150.69767441860463,-23.142857142857142
1932,153.48837209302326,-23.142857142857142
1933,156.27906976744185,-23.142857142857142
1934,159.06976744186048,-23.142857142857142
